[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049368}, {wDesc:1049369}, {convDesc:1049371}, {algo:1}, {workSpaceSizeInBytes:2057488}, {yDesc:1049370}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049374}, {wDesc:1049375}, {convDesc:1049377}, {algo:1}, {workSpaceSizeInBytes:2054416}, {yDesc:1049376}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049380}, {wDesc:1049381}, {convDesc:1049383}, {algo:6}, {workSpaceSizeInBytes:6555648}, {yDesc:1049382}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049386}, {wDesc:1049387}, {convDesc:1049389}, {algo:1}, {workSpaceSizeInBytes:2057488}, {yDesc:1049388}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049392}, {wDesc:1049393}, {convDesc:1049395}, {algo:1}, {workSpaceSizeInBytes:2054416}, {yDesc:1049394}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049398}, {wDesc:1049399}, {convDesc:1049401}, {algo:6}, {workSpaceSizeInBytes:6555648}, {yDesc:1049400}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049404}, {wDesc:1049405}, {convDesc:1049407}, {algo:1}, {workSpaceSizeInBytes:2057488}, {yDesc:1049406}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049410}, {wDesc:1049411}, {convDesc:1049413}, {algo:1}, {workSpaceSizeInBytes:2054416}, {yDesc:1049412}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049416}, {wDesc:1049417}, {convDesc:1049419}, {algo:6}, {workSpaceSizeInBytes:6555648}, {yDesc:1049418}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049422}, {wDesc:1049423}, {convDesc:1049425}, {algo:1}, {workSpaceSizeInBytes:2057488}, {yDesc:1049424}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049428}, {wDesc:1049429}, {convDesc:1049431}, {algo:1}, {workSpaceSizeInBytes:2054416}, {yDesc:1049430}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049434}, {wDesc:1049435}, {convDesc:1049437}, {algo:6}, {workSpaceSizeInBytes:6555648}, {yDesc:1049436}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049440}, {wDesc:1049441}, {convDesc:1049443}, {algo:1}, {workSpaceSizeInBytes:2057488}, {yDesc:1049442}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049446}, {wDesc:1049447}, {convDesc:1049449}, {algo:1}, {workSpaceSizeInBytes:3304720}, {yDesc:1049448}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049452}, {wDesc:1049453}, {convDesc:1049455}, {algo:1}, {workSpaceSizeInBytes:19378576}, {yDesc:1049454}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049458}, {wDesc:1049459}, {convDesc:1049461}, {algo:1}, {workSpaceSizeInBytes:4704656}, {yDesc:1049460}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049464}, {wDesc:1049465}, {convDesc:1049467}, {algo:1}, {workSpaceSizeInBytes:9601424}, {yDesc:1049466}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049470}, {wDesc:1049471}, {convDesc:1049473}, {algo:1}, {workSpaceSizeInBytes:4698512}, {yDesc:1049472}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049476}, {wDesc:1049477}, {convDesc:1049479}, {algo:6}, {workSpaceSizeInBytes:26218496}, {yDesc:1049478}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049482}, {wDesc:1049483}, {convDesc:1049485}, {algo:1}, {workSpaceSizeInBytes:4704656}, {yDesc:1049484}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049488}, {wDesc:1049489}, {convDesc:1049491}, {algo:1}, {workSpaceSizeInBytes:4698512}, {yDesc:1049490}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049494}, {wDesc:1049495}, {convDesc:1049497}, {algo:6}, {workSpaceSizeInBytes:26218496}, {yDesc:1049496}, {beta:0.000000}]
[cudnnConvolutionForward] [{alpha:1.000000}, {xDesc:1049500}, {wDesc:1049501}, {convDesc:1049503}, {algo:1}, {workSpaceSizeInBytes:4704656}, {yDesc:1049502}, {beta:0.000000}]
